customer_id,loan_amount,credit_score,late_payments,default_history,risk_score,risk_level
23413,11093,818,1,1,1,Low
11308,10694,749,2,0,99,High
11062,17854,713,3,0,43,Low
29339,18590,548,0,0,86,High
25509,12978,452,1,0,81,High
27131,11215,508,2,0,91,High
15051,14960,720,1,0,3,Low
26077,9057,688,4,1,89,High
10987,9468,304,3,1,51,Medium
21450,11154,386,2,0,7,Low
22358,21460,614,0,0,71,Medium
10125,11486,380,4,0,36,Low
25365,17816,746,3,0,86,High
28979,8670,728,3,0,23,Low
27183,13201,496,1,0,0,Low
22524,18506,804,2,0,91,High
11461,15704,621,3,0,69,Medium
26417,12584,488,0,0,37,Low
24897,14018,598,1,0,71,Medium
15276,24059,438,6,0,37,Low
17232,22839,680,2,0,93,High
25224,12709,749,1,0,75,Medium
21929,13484,540,2,0,73,Medium
14245,17394,522,2,0,65,Medium
12156,20360,556,6,0,14,Low
25887,25618,763,3,0,6,Low
13017,6780,588,1,0,35,Low
27040,15429,419,2,0,48,Low
20732,10654,396,3,0,36,Low
27735,19111,461,2,0,25,Low
14209,15472,751,0,0,70,Medium
10851,18443,354,2,0,89,High
23808,18777,314,0,0,94,High
24272,19170,318,1,1,87,High
25284,15172,839,0,0,92,High
19597,17506,630,3,0,64,Medium
14970,8283,370,1,1,68,Medium
28456,8158,637,2,0,3,Low
11611,19619,309,1,0,34,Low
29777,14691,583,0,0,93,High
22813,14197,600,1,0,89,High
15425,12649,443,0,0,57,Medium
24360,13230,822,1,0,4,Low
27518,14462,719,3,0,11,Low
22823,10324,622,3,0,11,Low
17938,16927,435,1,1,82,High
28220,14379,621,2,0,8,Low
15415,16118,364,2,0,10,Low
17721,17097,314,6,0,50,Low
21709,5372,629,3,0,14,Low
10413,19998,636,5,0,94,High
26776,10259,653,0,0,70,Medium
26615,9743,363,3,0,9,Low
11942,27863,367,1,0,6,Low
20485,17165,830,0,0,41,Low
13698,18418,314,3,0,39,Low
25079,12276,535,0,0,79,Medium
27570,12417,585,1,0,9,Low
17085,11094,386,3,0,65,Medium
27269,15720,633,1,0,37,Low
18801,4512,632,0,0,2,Low
18289,13764,342,3,0,72,Medium
19874,16501,797,0,0,89,High
11788,20437,751,1,0,21,Low
15744,8012,457,2,0,8,Low
15346,20654,327,2,0,40,Low
20671,15964,448,5,0,79,Medium
23168,7585,607,3,0,78,Medium
17067,15643,837,4,1,99,High
11763,18009,606,0,0,83,High
28277,19713,543,3,0,57,Medium
22282,14435,359,0,0,69,Medium
18245,18974,468,2,0,85,High
23299,11825,573,3,0,70,Medium
22977,17560,585,2,0,29,Low
12820,15636,692,4,1,49,Low
25024,11533,730,0,0,88,High
18652,13124,746,1,1,16,Low
23646,23383,491,2,0,91,High
18643,12361,357,5,0,85,High
27637,18151,544,7,0,88,High
23981,15691,333,2,0,76,Medium
13905,16539,788,1,0,27,Low
20822,21556,654,2,0,34,Low
25741,20229,492,0,0,8,Low
25160,12834,523,4,0,13,Low
10284,20353,645,1,0,58,Medium
16354,14832,460,2,0,69,Medium
27904,22921,336,1,1,69,Medium
12979,18845,548,3,0,87,High
22728,17424,583,0,0,86,High
22829,22528,844,1,0,17,Low
12916,26901,390,2,0,65,Medium
14111,18852,779,3,0,71,Medium
21762,14337,567,2,0,60,Medium
22700,12778,688,3,0,43,Low
10666,21154,777,3,0,71,Medium
17237,9047,338,0,0,27,Low
21303,10814,619,2,1,62,Medium
24473,19544,522,1,0,14,Low
14181,9090,689,1,0,4,Low
15864,9558,564,2,0,60,Medium
21543,17333,542,0,0,26,Low
18331,17877,778,1,0,62,Medium
28128,14955,772,2,0,12,Low
24179,11328,846,3,0,63,Medium
21835,18134,320,2,0,78,Medium
10353,15664,348,2,0,40,Low
15304,13672,779,3,0,11,Low
29091,10970,483,2,0,32,Low
25540,17221,664,1,0,24,Low
23838,14364,385,5,0,43,Low
27479,17674,457,1,0,90,High
10957,20858,796,1,1,71,Medium
24038,21909,405,3,0,92,High
23291,20900,508,3,0,50,Low
29775,12678,427,2,0,91,High
21483,9758,315,0,0,32,Low
24009,13580,650,1,0,67,Medium
14614,15445,738,0,0,55,Medium
12281,21282,574,1,0,38,Low
22470,14811,366,1,0,45,Low
22787,20496,695,0,0,73,Medium
14148,15678,326,0,0,33,Low
12406,16298,578,3,0,97,High
25444,23235,624,2,0,40,Low
28836,22536,787,2,1,30,Low
26729,9040,556,2,0,87,High
25349,16076,754,5,0,52,Medium
19545,14994,828,4,0,18,Low
14440,7865,779,3,0,97,High
15573,18174,341,1,0,95,High
23757,14900,787,3,0,11,Low
19779,19961,555,3,0,79,Medium
22534,10313,404,0,0,18,Low
14291,18219,483,3,0,54,Medium
23052,8098,586,2,1,27,Low
22283,16371,370,2,0,15,Low
26913,11887,541,1,0,26,Low
24952,12584,497,4,1,11,Low
10036,19181,722,2,0,91,High
14128,596,408,2,0,19,Low
14334,18456,735,3,0,12,Low
28014,7771,597,3,0,89,High
27808,15820,826,3,0,74,Medium
22419,6225,582,2,0,71,Medium
28027,13025,776,2,0,35,Low
14491,15833,578,3,0,99,High
22989,13142,787,3,0,72,Medium
11835,19702,799,4,0,54,Medium
15395,913,335,1,0,16,Low
28949,19377,334,3,0,11,Low
20540,20521,594,2,0,76,Medium
28116,17132,805,1,0,12,Low
13642,5716,398,3,0,96,High
16029,10975,365,2,0,78,Medium
26464,16671,588,1,0,99,High
25694,12065,447,0,0,38,Low
26825,11628,597,1,0,92,High
17532,20174,369,2,0,94,High
20650,13616,800,2,1,4,Low
19651,15953,494,4,0,24,Low
27587,6675,645,3,0,82,High
27917,12407,523,3,1,30,Low
26163,16524,521,2,1,11,Low
12767,14205,483,2,0,74,Medium
10945,18569,496,0,0,7,Low
24844,18705,787,3,0,64,Medium
27582,26864,387,4,0,23,Low
15907,14335,453,3,0,32,Low
19968,11517,826,1,0,59,Medium
23427,19267,810,2,0,18,Low
20707,18234,319,3,0,40,Low
17813,13240,818,2,1,74,Medium
18781,18626,848,1,0,26,Low
17595,9538,493,4,0,14,Low
12338,16213,522,2,0,55,Medium
24266,14469,304,0,0,57,Medium
12794,13006,692,3,0,73,Medium
11337,12196,724,2,0,36,Low
22236,22174,529,3,0,86,High
11440,12283,478,2,0,66,Medium
16883,14460,323,1,0,69,Medium
28783,14201,465,1,1,36,Low
18653,11000,656,1,0,86,High
29503,14781,705,3,0,72,Medium
17980,21094,541,0,0,34,Low
21603,7164,707,1,0,29,Low
19726,15024,589,2,1,18,Low
15941,22788,515,2,0,48,Low
14862,5231,454,0,0,40,Low
13936,11997,687,1,0,93,High
14585,18287,352,2,1,96,High
21142,4123,770,1,0,71,Medium
16101,6907,553,2,0,66,Medium
22056,10396,779,1,0,49,Low
23962,11653,414,2,0,15,Low
15828,13180,432,2,0,5,Low
16070,16602,788,4,0,52,Medium
13499,9712,465,0,0,49,Low
23487,10255,579,3,0,87,High
29018,15686,713,2,1,23,Low
17938,20426,374,5,0,82,High
23895,13622,482,3,0,78,Medium
29441,22528,649,2,1,63,Medium
10611,14410,623,4,0,97,High
26864,14940,791,2,0,94,High
17382,11884,461,1,1,28,Low
21458,16865,729,2,0,91,High
15759,20929,428,2,0,71,Medium
23752,17932,345,6,0,45,Low
23161,10644,370,1,1,63,Medium
23809,15349,667,4,0,59,Medium
19531,11111,659,4,0,42,Low
24390,14323,485,0,0,56,Medium
21335,19567,732,4,0,87,High
17466,12869,783,2,1,20,Low
23568,17892,474,3,0,42,Low
16644,21449,770,4,0,97,High
19356,15400,623,2,0,10,Low
29436,12378,572,3,0,52,Medium
20425,24439,770,3,0,0,Low
13009,5874,830,1,0,63,Medium
12976,16543,544,2,0,42,Low
24413,9585,339,4,0,45,Low
17369,15945,711,1,0,23,Low
28926,19570,847,3,0,42,Low
20703,15986,474,2,0,25,Low
17328,24721,653,2,0,4,Low
23934,22469,706,1,0,80,Medium
14236,16202,703,3,0,57,Medium
28308,26366,399,0,0,61,Medium
23575,17098,570,2,0,99,High
29370,13121,567,2,0,59,Medium
27855,10991,392,0,0,44,Low
15998,17602,671,5,0,54,Medium
25096,16343,463,1,0,90,High
25188,16581,483,1,0,49,Low
16420,13399,436,2,0,4,Low
22350,16751,827,2,0,67,Medium
27212,26597,712,0,0,68,Medium
15979,16495,624,2,0,94,High
27483,20890,608,1,0,7,Low
20903,20661,525,1,0,1,Low
11598,8441,672,1,1,50,Low
24252,16700,711,1,0,54,Medium
25697,13240,624,1,0,97,High
29214,9301,490,2,0,48,Low
11691,5051,527,3,0,88,High
16074,22633,700,2,0,86,High
19255,20365,409,1,0,14,Low
25336,10555,749,0,0,48,Low
14427,13497,636,0,0,51,Medium
24166,16698,630,2,0,13,Low
15463,16910,373,3,0,39,Low
29980,14681,774,4,0,30,Low
23187,12051,645,0,0,21,Low
18217,21011,704,3,0,91,High
27586,8336,502,4,0,47,Low
16417,9355,353,4,0,93,High
20720,15929,465,5,0,17,Low
18147,14731,303,2,0,21,Low
16314,11600,686,2,0,15,Low
29902,5138,644,2,0,57,Medium
24119,17905,430,1,0,86,High
23334,8972,828,2,0,51,Medium
13402,12381,346,0,0,95,High
21066,19070,815,3,0,90,High
12373,13773,625,1,0,95,High
15354,7753,712,5,0,80,Medium
29799,10764,335,2,1,73,Medium
15610,23379,811,0,0,88,High
17433,13499,505,1,0,8,Low
20218,13346,348,2,0,90,High
23428,19069,843,3,0,21,Low
25207,12415,668,0,0,44,Low
28134,28095,816,1,0,68,Medium
29887,16365,414,3,0,80,Medium
29844,17892,748,1,0,44,Low
15615,9406,705,2,0,50,Low
18366,12905,542,1,1,31,Low
13133,17366,835,1,0,78,Medium
26984,15850,741,0,0,9,Low
22108,12710,600,1,0,9,Low
12215,17818,675,5,0,74,Medium
15133,19830,360,3,0,38,Low
10700,24429,366,1,0,6,Low
14863,10604,321,2,0,92,High
12057,27456,566,2,1,96,High
28781,23814,590,3,0,51,Medium
11974,24695,743,2,1,13,Low
25153,13401,631,3,1,56,Medium
17915,17411,797,2,0,34,Low
13663,18764,619,3,0,29,Low
26228,11931,436,2,1,70,Medium
16778,8681,636,3,0,81,High
13213,11728,783,1,0,27,Low
11539,17921,532,2,0,97,High
12946,13353,459,2,0,21,Low
21063,26086,722,2,0,9,Low
27045,17465,566,2,0,1,Low
15187,18017,568,1,0,89,High
19464,11786,804,0,0,49,Low
17237,16770,591,3,1,70,Medium
28853,14182,615,1,1,83,High
25344,10263,820,3,0,41,Low
12490,15298,599,1,0,89,High
20625,24019,531,0,0,31,Low
20809,10322,451,2,0,77,Medium
21581,9273,846,1,0,99,High
11760,5707,729,2,0,47,Low
29425,2004,329,2,0,72,Medium
26345,21509,509,0,0,43,Low
15710,19878,450,4,0,5,Low
15840,24351,387,2,0,72,Medium
25230,15395,695,3,0,48,Low
27006,11947,548,2,0,33,Low
25030,12860,379,1,0,26,Low
11149,14082,537,1,0,20,Low
25727,18124,370,2,0,63,Medium
17239,22003,542,1,0,51,Medium
22358,23614,776,0,1,60,Medium
18706,16890,511,0,0,35,Low
20741,12301,733,2,0,22,Low
22219,17487,735,3,0,90,High
19765,10795,507,4,0,71,Medium
13809,11660,684,2,0,0,Low
12334,18837,496,2,0,2,Low
11351,10509,461,4,0,97,High
17282,12537,684,1,0,66,Medium
26408,7581,340,1,0,5,Low
16939,13748,693,1,0,73,Medium
10472,22807,314,1,0,31,Low
22540,18425,679,3,0,70,Medium
25731,17586,751,1,1,41,Low
18448,11463,302,1,0,27,Low
29791,12905,407,5,0,4,Low
24268,4432,677,2,0,52,Medium
19263,18713,640,2,0,3,Low
28061,18726,549,2,0,38,Low
18361,18547,586,2,0,99,High
18822,21863,586,2,0,81,High
21030,16882,473,0,0,79,Medium
25707,8518,784,1,0,18,Low
13836,15738,430,2,0,30,Low
14042,21156,789,1,0,48,Low
26730,17050,746,3,0,77,Medium
22949,15853,351,1,0,57,Medium
25693,14053,602,3,0,65,Medium
29894,20934,798,1,0,23,Low
15136,10051,765,1,0,47,Low
21574,9411,439,3,0,69,Medium
22088,19081,724,3,0,38,Low
11463,18131,633,2,0,21,Low
28817,21775,518,4,0,42,Low
14253,7580,780,3,0,49,Low
19500,18308,317,3,0,44,Low
20854,17350,364,2,0,0,Low
12938,19634,523,2,0,67,Medium
28417,16792,511,3,0,47,Low
21603,19883,361,4,0,48,Low
26991,9633,335,2,0,77,Medium
24720,18495,456,0,0,41,Low
15602,14201,388,1,0,23,Low
15012,18336,614,0,0,73,Medium
22258,11734,707,1,1,55,Medium
10847,15990,515,1,0,39,Low
19165,17344,578,2,0,40,Low
22297,16518,556,3,1,63,Medium
26735,16136,459,2,0,58,Medium
22748,11302,314,1,0,28,Low
18312,13124,821,4,0,31,Low
10190,4880,332,4,0,25,Low
29158,14122,467,1,0,87,High
20651,16233,834,1,1,83,High
23488,15137,489,3,1,51,Medium
19861,9805,529,1,0,65,Medium
23455,19741,329,4,1,46,Low
15643,16977,822,2,0,10,Low
15019,15469,604,2,0,37,Low
24620,11902,319,2,0,93,High
19562,10840,533,2,0,73,Medium
23260,18454,618,2,0,80,Medium
25957,19309,442,1,0,39,Low
15119,12081,785,4,0,88,High
29744,6433,306,2,0,97,High
10227,16854,776,2,0,28,Low
10115,25792,771,1,0,67,Medium
16488,10364,430,1,1,6,Low
24190,14491,564,3,0,47,Low
21091,15837,453,2,0,17,Low
20465,14889,349,2,0,40,Low
28746,21449,632,1,0,18,Low
28421,9744,770,4,1,51,Medium
13953,22267,336,6,0,13,Low
23262,15143,584,2,1,85,High
26794,17255,460,5,0,2,Low
28654,15759,411,4,0,54,Medium
23966,14486,605,2,0,90,High
25312,12472,766,1,0,84,High
23716,13859,473,2,1,34,Low
19567,25144,467,3,0,46,Low
11483,20801,789,2,0,84,High
23368,14677,451,1,0,7,Low
11735,18759,349,0,0,43,Low
25181,18323,423,4,0,52,Medium
22367,4769,412,2,0,90,High
25945,12620,546,0,0,44,Low
21454,7830,474,2,0,49,Low
14067,15152,703,0,0,26,Low
28370,21002,733,3,0,28,Low
16628,17962,805,2,0,84,High
27553,15809,444,2,0,66,Medium
17309,11501,568,4,0,17,Low
29393,7017,556,1,0,32,Low
16807,17552,819,2,0,26,Low
10577,14999,445,0,1,57,Medium
27431,15965,684,2,0,4,Low
20935,14470,703,1,0,50,Low
13328,15663,656,2,0,66,Medium
27012,13704,784,0,0,61,Medium
29018,15766,837,1,0,9,Low
14984,13427,533,1,0,61,Medium
24727,21493,360,1,0,33,Low
24842,13067,641,4,0,78,Medium
10285,25931,548,1,0,94,High
20985,18195,433,1,0,71,Medium
29266,8034,371,0,0,77,Medium
29418,27047,786,1,0,82,High
13520,24445,555,0,0,81,High
18760,3757,414,3,0,1,Low
14726,14975,562,0,0,75,Medium
22661,5495,325,1,0,22,Low
28698,8517,317,0,0,82,High
15571,10723,397,1,1,21,Low
11418,17813,323,3,0,4,Low
14202,14767,790,0,1,68,Medium
11640,18467,816,3,0,82,High
16721,21415,844,3,0,24,Low
11461,7608,545,0,0,71,Medium
12039,18268,675,3,0,3,Low
19736,19187,732,2,0,66,Medium
17918,6583,332,2,0,89,High
29208,24641,516,1,0,19,Low
27294,17788,450,1,0,57,Medium
10572,15153,741,1,0,75,Medium
21003,13369,318,3,0,36,Low
19121,25864,841,2,0,42,Low
11663,9897,515,2,0,8,Low
15070,28295,597,3,0,53,Medium
18544,1737,572,1,0,3,Low
23973,10797,721,4,0,64,Medium
23491,14471,729,2,1,88,High
25869,19739,727,1,0,24,Low
17337,11526,375,1,0,33,Low
10525,11415,630,1,0,3,Low
10636,15791,543,1,0,12,Low
11641,9629,392,1,0,14,Low
18224,18959,367,0,0,32,Low
27909,6039,810,1,0,76,Medium
27794,9909,686,3,1,11,Low
21184,11466,728,4,0,93,High
13495,14829,477,1,0,7,Low
19256,14666,573,1,0,45,Low
15172,27553,385,2,0,44,Low
10567,15770,667,3,0,44,Low
11092,13804,752,1,1,68,Medium
11508,13112,791,2,0,54,Medium
24593,17467,752,2,1,11,Low
11017,6796,773,2,1,77,Medium
29761,7352,513,2,0,94,High
26508,1560,577,5,1,57,Medium
21163,10300,548,1,0,74,Medium
20857,23691,536,1,0,73,Medium
19591,12298,759,2,1,66,Medium
14153,7529,405,1,0,11,Low
18465,16215,617,3,0,48,Low
28571,21338,688,3,0,61,Medium
15319,17522,447,3,0,83,High
22962,17905,378,0,0,10,Low
27142,21815,519,1,0,39,Low
17213,13705,304,2,0,68,Medium
13215,8631,419,2,1,80,Medium
24228,18037,761,2,0,65,Medium
18758,14986,742,1,0,22,Low
19996,10410,598,1,0,6,Low
28309,5948,520,2,0,57,Medium
21622,19983,371,3,0,80,Medium
13187,9914,320,0,0,90,High
15249,16887,846,0,0,60,Medium
29831,12955,469,5,1,43,Low
29267,21311,543,2,0,17,Low
23139,18538,646,2,0,56,Medium
24517,17264,447,1,0,38,Low
20115,16365,594,1,0,11,Low
21752,7151,512,1,0,12,Low
26230,15579,473,3,0,5,Low
19389,12441,504,1,0,53,Medium
26928,15557,603,1,0,52,Medium
13686,13849,525,5,0,67,Medium
22369,7667,518,2,0,97,High
14050,14731,302,1,1,1,Low
29150,6772,750,1,0,37,Low
16323,20127,736,0,0,82,High
21896,17317,316,6,0,79,Medium
20977,11631,534,4,1,52,Medium
16195,12005,773,2,0,62,Medium
15203,3513,666,1,0,15,Low
18829,15364,317,2,0,45,Low
15503,12360,665,3,0,81,High
13507,23340,844,6,0,56,Medium
13494,15460,458,1,0,61,Medium
15093,21085,787,2,0,22,Low
26273,14613,737,2,0,86,High
13594,21284,809,2,0,39,Low
17753,11135,727,2,0,37,Low
22349,17763,726,2,0,33,Low
11921,13034,837,1,1,97,High
23730,21473,644,0,0,0,Low
24447,10944,584,5,0,15,Low
29469,12676,817,1,0,30,Low
17190,17104,323,4,0,40,Low
11216,11822,482,3,0,96,High
18339,19550,402,2,1,4,Low
29000,17829,665,3,0,60,Medium
22085,27464,328,3,0,23,Low
25277,21829,554,1,0,81,High
20247,17025,752,2,0,91,High
23330,12398,409,2,0,91,High
10964,18458,399,2,0,51,Medium
26300,13923,632,2,0,94,High
13755,24319,404,2,0,26,Low
17430,14716,538,3,1,55,Medium
23160,9058,379,1,0,84,High
12068,15184,313,5,0,26,Low
13352,16548,399,0,0,60,Medium
20220,15652,659,3,0,68,Medium
21393,19509,779,2,0,49,Low
16079,9410,449,0,0,9,Low
22900,15616,538,2,0,88,High
29282,9781,547,1,0,41,Low
25808,448,820,3,0,88,High
21163,12991,535,4,0,9,Low
28279,10602,327,2,0,92,High
24797,22525,729,2,0,9,Low
15598,15632,342,2,0,65,Medium
25510,15359,595,4,0,64,Medium
12349,16063,717,1,0,34,Low
17238,16400,553,2,0,27,Low
25873,23646,808,3,0,93,High
16235,9951,470,3,0,25,Low
14131,4777,326,2,0,86,High
23792,13086,408,2,0,79,Medium
11404,14030,480,2,0,82,High
19911,16120,679,2,0,89,High
20769,23317,491,1,0,93,High
20661,17549,359,1,0,32,Low
10137,15805,381,4,0,46,Low
10793,19087,517,5,0,40,Low
21903,11811,315,3,0,67,Medium
11338,6590,381,7,0,87,High
26223,10887,756,3,1,87,High
15888,15889,503,0,0,94,High
23198,26826,483,1,0,18,Low
18161,14757,496,1,0,95,High
20563,18999,439,5,0,28,Low
16362,23285,332,4,0,9,Low
16055,19980,621,2,0,18,Low
22550,19035,724,1,0,4,Low
11187,17708,652,1,0,54,Medium
18819,10580,314,2,0,52,Medium
17388,19346,422,0,0,81,High
20043,19615,391,1,0,63,Medium
23787,2815,574,2,0,46,Low
14788,16400,409,2,0,15,Low
11266,13823,818,1,0,3,Low
13788,10733,696,1,0,7,Low
25533,16083,759,4,1,10,Low
25297,13405,373,1,0,82,High
21347,23494,796,6,0,17,Low
25468,16075,378,0,0,3,Low
28210,9037,722,3,0,77,Medium
12137,22809,457,2,1,54,Medium
17592,8928,588,0,0,98,High
16962,27107,768,1,0,85,High
11044,16342,482,3,0,53,Medium
15660,11403,446,2,0,69,Medium
11280,18647,341,0,0,19,Low
16292,16106,326,3,1,50,Low
12158,9689,818,2,0,84,High
18363,12544,748,1,0,21,Low
18859,22765,623,2,0,81,High
11379,17592,699,3,0,85,High
20722,9250,348,3,0,19,Low
21692,20326,620,1,0,31,Low
17229,18261,427,4,0,51,Medium
17574,6008,492,1,0,16,Low
19089,20784,599,1,0,73,Medium
20030,21976,310,2,0,18,Low
26706,12439,358,3,1,18,Low
13127,17630,475,2,0,19,Low
16696,25149,413,3,0,11,Low
13413,11159,348,1,0,72,Medium
13091,22526,449,3,0,13,Low
10059,21740,394,1,0,61,Medium
29235,10006,472,2,0,59,Medium
14419,7385,783,2,0,76,Medium
11887,12112,314,1,0,87,High
19934,9998,631,2,0,90,High
29920,11462,819,0,0,0,Low
27705,19187,381,1,0,65,Medium
12973,18369,568,1,0,11,Low
21276,18596,430,2,0,17,Low
18773,13461,471,2,0,8,Low
10798,28967,772,5,0,32,Low
21663,23365,710,4,0,95,High
15953,16451,826,2,0,4,Low
12703,18421,680,3,0,30,Low
24114,16454,785,0,0,27,Low
27597,16344,413,0,1,49,Low
26850,19494,355,1,0,41,Low
23535,14865,523,4,0,60,Medium
22898,12190,434,0,0,82,High
25092,16608,500,3,0,13,Low
26131,12888,658,0,0,60,Medium
11733,13667,585,0,0,37,Low
16134,7913,598,0,0,16,Low
20291,17139,345,2,1,72,Medium
15678,16625,421,1,0,48,Low
27798,16270,456,1,0,54,Medium
23158,13347,701,1,0,65,Medium
17149,16743,728,1,1,56,Medium
27311,16350,656,2,0,45,Low
21130,12216,466,1,0,51,Medium
29715,20944,594,1,0,48,Low
19936,7563,608,1,0,16,Low
19381,19854,757,1,0,87,High
28769,16819,669,5,0,16,Low
20100,18587,453,1,0,87,High
18051,13389,787,1,0,68,Medium
15171,12578,378,2,0,59,Medium
23728,12888,463,0,0,59,Medium
10671,19010,637,1,0,66,Medium
23993,16149,805,2,0,45,Low
18350,10762,799,0,0,70,Medium
13685,14866,709,2,0,16,Low
10410,14963,443,3,0,62,Medium
14573,20479,612,3,0,25,Low
13814,7481,383,1,1,62,Medium
22933,15141,446,4,0,58,Medium
21704,17281,303,1,0,34,Low
10714,8741,338,3,0,56,Medium
12949,9351,533,4,0,81,High
12269,13887,414,7,0,14,Low
10081,8272,486,3,0,25,Low
10808,12549,844,3,0,57,Medium
14483,11917,748,1,0,18,Low
27887,18824,730,1,0,25,Low
22808,15648,484,1,0,21,Low
18258,21680,378,2,0,43,Low
18237,17291,341,3,0,3,Low
14570,21135,809,3,0,99,High
13764,13716,785,2,0,91,High
15303,23006,842,1,0,83,High
19400,8464,546,1,0,91,High
20700,3709,532,1,0,39,Low
18153,13080,397,3,0,56,Medium
10356,23101,829,0,0,95,High
26696,19477,821,2,0,66,Medium
14636,11999,604,2,0,32,Low
20711,8308,318,1,0,80,Medium
21620,4235,427,1,0,77,Medium
17015,13897,431,2,0,11,Low
26862,11550,381,2,0,51,Medium
15500,17605,316,1,0,0,Low
16205,20006,327,2,0,21,Low
18852,14539,839,0,0,12,Low
15426,9521,393,2,0,26,Low
14464,16242,303,1,0,57,Medium
22550,21291,784,2,1,26,Low
24858,16154,805,1,0,94,High
24102,14649,662,2,0,87,High
21215,10251,386,2,0,49,Low
21505,20746,378,2,0,47,Low
23778,16306,814,5,0,28,Low
16291,13946,477,2,0,59,Medium
17097,12659,610,3,0,73,Medium
25478,15461,524,1,0,82,High
28219,6985,324,4,0,90,High
28551,4726,837,4,0,61,Medium
12581,11390,704,4,0,36,Low
19991,18800,321,3,0,53,Medium
20342,10915,723,4,0,9,Low
16022,14590,510,1,0,99,High
21548,16320,583,1,0,24,Low
10940,13309,504,0,0,72,Medium
25112,3180,607,3,0,70,Medium
23307,17457,770,5,0,59,Medium
25193,27490,520,5,0,33,Low
22832,8743,311,2,0,82,High
10284,19802,323,2,1,40,Low
18991,4602,436,2,0,81,High
13768,20488,665,1,0,16,Low
18464,4299,652,2,0,97,High
17634,15675,718,1,0,8,Low
15179,15208,775,4,0,37,Low
27781,19568,484,2,0,26,Low
24678,20369,428,4,0,36,Low
21617,13562,732,0,0,20,Low
21664,11792,723,1,0,80,Medium
15381,12328,529,1,0,35,Low
24526,13533,680,1,0,50,Low
18617,16078,617,1,0,78,Medium
29951,16280,502,2,0,21,Low
23994,12212,639,3,0,5,Low
14760,17501,684,3,0,58,Medium
29378,18321,543,2,0,64,Medium
29522,27106,540,5,1,57,Medium
26951,21469,576,2,1,9,Low
27422,17534,306,1,0,42,Low
16143,13794,571,2,0,10,Low
21565,6037,657,3,0,4,Low
20761,6541,301,1,1,22,Low
27028,18722,447,1,0,22,Low
14517,15092,657,0,0,38,Low
22459,10024,583,0,0,90,High
11835,14159,448,3,1,38,Low
10792,12283,680,4,0,80,Medium
18617,14332,652,4,0,38,Low
13041,10152,678,4,0,75,Medium
21445,18136,428,5,0,66,Medium
25019,13387,396,4,0,72,Medium
24645,19692,787,0,0,80,Medium
11507,13657,812,2,0,78,Medium
24591,15594,303,2,0,90,High
19980,14309,535,2,0,16,Low
17691,11956,303,2,0,71,Medium
29231,5099,630,1,0,14,Low
20965,21098,303,4,0,58,Medium
11664,18682,406,4,1,72,Medium
10256,11275,380,1,0,79,Medium
12651,18871,845,0,0,31,Low
26864,4180,787,4,1,69,Medium
15721,15589,447,2,0,54,Medium
11296,14927,578,1,0,7,Low
17448,20606,594,1,0,88,High
27470,17955,602,3,0,26,Low
18095,8957,756,3,0,42,Low
28205,18016,757,0,1,46,Low
15325,18753,413,1,1,14,Low
23900,19409,339,5,1,59,Medium
26458,12860,468,2,1,28,Low
23996,26273,590,4,0,65,Medium
28504,14692,382,3,0,94,High
21491,15813,522,4,0,44,Low
13093,10702,444,2,1,67,Medium
13907,26028,453,1,0,89,High
25589,8725,317,0,0,15,Low
27138,11659,487,2,0,1,Low
25542,22599,729,2,0,91,High
25270,12440,737,5,0,27,Low
15802,13706,520,1,0,47,Low
21425,13211,519,1,0,45,Low
26842,19323,803,2,0,23,Low
17486,17552,773,1,0,58,Medium
14470,18183,776,2,0,16,Low
17527,23530,432,1,0,26,Low
10306,18356,648,1,0,41,Low
25058,17256,715,2,0,56,Medium
25839,17455,766,4,0,43,Low
10704,19779,849,1,0,20,Low
23902,9755,394,3,0,64,Medium
22719,15354,640,2,0,59,Medium
20940,21902,420,0,0,91,High
18244,374,755,2,0,68,Medium
26688,15259,753,5,0,19,Low
15243,17607,841,4,0,56,Medium
22455,12715,792,1,0,8,Low
25301,9398,350,1,1,26,Low
17617,15034,407,2,0,71,Medium
17036,22069,451,1,0,51,Medium
29915,13063,307,2,0,81,High
12711,10823,819,0,0,70,Medium
20311,16268,714,2,0,24,Low
24464,3189,600,0,0,23,Low
28092,11560,412,1,0,89,High
17064,10698,362,2,0,73,Medium
24632,20345,660,1,1,92,High
12866,17186,367,2,1,14,Low
23916,17473,536,3,0,37,Low
29945,12649,462,1,0,63,Medium
14255,15624,594,3,0,63,Medium
10689,19717,651,2,0,38,Low
10118,18922,356,0,0,16,Low
12855,10347,368,3,0,84,High
10095,11160,364,3,0,62,Medium
26160,18363,714,2,0,83,High
12550,14312,474,1,0,88,High
29281,17225,645,0,0,67,Medium
28517,16209,773,1,1,29,Low
11256,14149,532,0,0,43,Low
10918,18879,526,5,0,55,Medium
