claim_id,customer_id,incident_date,claim_amount,claim_status,claim_type
51806,29253,2023-03-20 04:13:28,6327,Under Review,Theft
51807,27499,2017-08-24 10:48:53,10607,Rejected,Theft
51808,28413,2023-06-22 02:22:21,2515,Rejected,Theft
51809,22053,2019-11-29 01:48:14,5537,Rejected,Accident
51810,24195,2019-04-23 07:37:57,3482,Under Review,Other
51811,27865,2018-07-18 11:21:43,5506,Under Review,Accident
51812,19782,2019-10-16 10:08:36,8077,Approved,Theft
51813,20026,2018-09-10 18:48:19,11140,Under Review,Theft
51814,26214,2024-06-18 04:22:14,11878,Approved,Theft
51815,29640,2018-06-03 03:49:36,6183,Under Review,Natural Disaster
51816,18820,2018-12-15 04:28:07,6360,Under Review,Accident
51817,17256,2020-04-29 06:20:33,5943,Under Review,Theft
51818,18135,2020-02-07 17:24:21,6547,Approved,Other
51819,14588,2020-05-04 21:49:55,6250,Under Review,Other
51820,26200,2018-03-04 22:25:11,11106,Under Review,Natural Disaster
51821,28736,2023-03-17 05:32:09,3361,Under Review,Natural Disaster
51822,13451,2018-10-15 15:13:41,5693,Rejected,Natural Disaster
51823,21703,2018-02-17 03:08:52,6298,Approved,Theft
51824,20102,2020-02-20 05:43:26,7820,Rejected,Accident
51825,17877,2019-01-20 06:22:32,10422,Rejected,Theft
51826,12437,2024-10-05 11:32:03,7060,Rejected,Natural Disaster
51827,11992,2023-12-12 19:04:45,8176,Approved,Accident
51828,16218,2019-02-06 10:45:21,5636,Rejected,Other
51829,10222,2018-06-18 09:21:44,329,Rejected,Other
51830,29523,2021-11-03 02:38:51,5326,Under Review,Theft
51831,22484,2017-05-22 14:56:02,5418,Rejected,Accident
51832,17635,2022-09-11 12:44:08,5110,Under Review,Theft
51833,20072,2020-03-28 08:58:58,8210,Approved,Natural Disaster
51834,10881,2018-04-06 11:31:36,12886,Approved,Theft
51835,25596,2024-09-29 11:13:38,6893,Rejected,Theft
51836,23411,2021-12-02 21:34:18,5007,Approved,Accident
51837,19229,2019-01-15 05:37:41,9460,Rejected,Natural Disaster
51838,21437,2019-06-02 17:00:20,7533,Rejected,Natural Disaster
51839,11108,2021-01-15 02:55:55,8035,Under Review,Accident
51840,28800,2018-01-09 05:34:16,5222,Rejected,Accident
51841,16162,2020-08-11 07:30:23,8331,Under Review,Accident
51842,28139,2020-06-01 05:46:00,2471,Approved,Accident
51843,23151,2021-06-14 06:05:14,8168,Under Review,Theft
51844,12805,2023-07-29 13:36:12,9068,Approved,Accident
51845,27284,2022-04-27 05:29:34,2643,Approved,Natural Disaster
51846,21863,2020-01-21 13:09:38,11535,Approved,Other
51847,13709,2024-06-11 22:37:31,8008,Approved,Theft
51848,19812,2019-04-24 07:40:01,6440,Approved,Accident
51849,21666,2017-11-09 17:02:58,4720,Under Review,Other
51850,22402,2024-08-20 22:00:16,1558,Under Review,Accident
51851,16881,2019-01-09 12:26:26,9673,Rejected,Other
51852,20650,2024-04-06 16:32:00,8215,Approved,Other
51853,21467,2017-01-24 08:38:12,3944,Rejected,Natural Disaster
51854,11407,2019-10-05 07:00:35,10668,Under Review,Other
51855,18585,2024-09-29 22:13:57,9350,Under Review,Theft
51856,26291,2017-10-04 11:59:02,9312,Under Review,Other
51857,28555,2019-09-17 01:04:49,6711,Approved,Accident
51858,26699,2022-03-11 19:28:33,5166,Rejected,Accident
51859,10260,2019-11-20 12:00:20,3540,Rejected,Other
51860,23549,2020-04-07 00:20:31,5451,Approved,Natural Disaster
51861,24871,2023-05-05 16:55:23,7442,Under Review,Accident
51862,27851,2020-04-03 00:43:48,6089,Approved,Natural Disaster
51863,15497,2020-07-17 23:08:59,10153,Approved,Theft
51864,23635,2021-04-23 15:16:28,6425,Approved,Other
51865,25861,2021-12-02 00:51:36,7812,Under Review,Accident
51866,24660,2020-07-17 14:10:02,7311,Rejected,Natural Disaster
51867,16875,2020-05-25 00:32:31,7535,Under Review,Theft
51868,17997,2023-08-15 05:37:15,3328,Rejected,Other
51869,24282,2017-04-30 20:14:37,7953,Rejected,Natural Disaster
51870,15693,2018-12-15 07:21:03,3546,Under Review,Other
51871,27018,2023-06-29 08:04:30,3776,Approved,Other
51872,14856,2020-12-17 11:39:03,6667,Rejected,Other
51873,24319,2023-08-04 10:52:31,6866,Under Review,Natural Disaster
51874,23274,2018-01-22 12:12:44,3824,Approved,Accident
51875,29410,2021-03-28 22:29:34,1759,Under Review,Other
51876,12781,2024-03-27 22:32:43,1652,Approved,Theft
51877,25910,2020-02-20 08:31:44,7980,Approved,Natural Disaster
51878,11842,2023-11-16 23:47:56,7365,Under Review,Other
51879,23955,2020-12-20 12:17:35,8600,Rejected,Other
51880,26023,2020-03-09 11:45:59,8756,Approved,Theft
51881,27422,2024-08-06 09:21:27,7259,Under Review,Other
51882,16322,2018-03-28 14:16:11,7935,Approved,Natural Disaster
51883,13181,2018-06-03 08:34:39,7860,Under Review,Other
51884,10076,2017-04-03 11:36:59,11568,Rejected,Natural Disaster
51885,19810,2024-01-07 10:41:14,6951,Approved,Other
51886,15787,2017-08-27 03:26:26,15856,Under Review,Accident
51887,23671,2022-11-09 00:05:53,5711,Under Review,Other
51888,13351,2019-10-22 04:58:57,7077,Under Review,Natural Disaster
51889,16330,2024-05-31 10:58:31,14881,Rejected,Other
51890,23567,2023-01-11 19:56:28,4622,Approved,Other
51891,17508,2022-05-07 05:09:02,7995,Approved,Theft
51892,15165,2022-10-02 04:06:04,5244,Under Review,Other
51893,16059,2017-07-02 14:17:34,6333,Rejected,Accident
51894,11810,2023-02-02 00:47:09,13232,Rejected,Other
51895,27055,2019-06-12 23:56:56,6336,Approved,Other
51896,11046,2017-08-23 05:25:03,11149,Approved,Theft
51897,26750,2023-03-19 18:46:57,9361,Approved,Theft
51898,16834,2018-04-05 06:53:55,4944,Rejected,Natural Disaster
51899,25964,2023-05-31 04:51:23,10765,Approved,Accident
51900,12518,2017-11-23 04:01:24,2824,Under Review,Theft
51901,20919,2020-10-11 12:10:45,7192,Approved,Other
51902,21002,2020-09-29 19:09:00,7223,Under Review,Other
51903,29714,2019-12-16 18:50:38,9087,Under Review,Theft
51904,18832,2017-11-23 15:24:39,8729,Approved,Other
51905,16743,2024-02-28 15:42:37,8357,Rejected,Theft
51906,23816,2017-11-03 02:56:57,4469,Rejected,Other
51907,21314,2020-12-30 10:14:24,6961,Approved,Theft
51908,15375,2017-12-07 22:11:31,8339,Rejected,Natural Disaster
51909,27810,2024-12-11 10:35:19,7787,Under Review,Theft
51910,28811,2022-01-05 12:34:00,8205,Approved,Accident
51911,13643,2024-06-27 08:13:04,9123,Under Review,Other
51912,14985,2021-05-11 07:26:50,5543,Approved,Accident
51913,20606,2024-07-21 09:29:44,8642,Under Review,Natural Disaster
51914,23077,2017-12-02 02:18:13,10991,Under Review,Other
51915,29509,2020-06-23 08:20:16,7161,Rejected,Natural Disaster
51916,22887,2022-02-17 20:58:19,9328,Approved,Other
51917,21083,2019-11-23 06:21:38,13958,Under Review,Natural Disaster
51918,28966,2018-12-08 17:45:45,6937,Rejected,Accident
51919,16655,2020-02-23 02:08:51,3724,Under Review,Theft
51920,16220,2023-10-05 17:03:15,4774,Under Review,Accident
51921,23166,2017-12-10 01:11:44,7851,Under Review,Natural Disaster
51922,10926,2022-01-05 03:14:48,4861,Under Review,Accident
51923,23549,2020-03-12 05:35:26,6353,Approved,Theft
51924,23018,2020-05-15 03:43:09,5206,Rejected,Theft
51925,23389,2018-06-28 15:45:23,2774,Under Review,Theft
51926,26971,2023-11-05 17:56:52,3531,Under Review,Theft
51927,27874,2017-03-27 09:25:50,4619,Approved,Natural Disaster
51928,13331,2019-08-08 09:26:45,2403,Rejected,Natural Disaster
51929,15551,2020-10-09 12:59:54,9631,Rejected,Theft
51930,21677,2019-04-11 11:49:05,2214,Approved,Theft
51931,22110,2017-02-06 04:36:42,5992,Approved,Theft
51932,15987,2020-06-21 14:39:40,9599,Rejected,Other
51933,28923,2017-05-05 02:45:53,5055,Rejected,Theft
51934,27602,2023-03-31 12:16:04,2412,Under Review,Natural Disaster
51935,13425,2019-12-10 03:46:15,8603,Under Review,Theft
51936,22121,2017-04-15 21:19:52,6843,Approved,Theft
51937,27546,2017-07-03 09:43:53,9678,Approved,Natural Disaster
51938,13855,2021-12-04 14:42:28,7203,Under Review,Theft
51939,24325,2018-11-05 05:43:29,12103,Approved,Accident
51940,16764,2020-06-12 10:23:04,3346,Approved,Other
51941,23612,2018-05-24 15:28:06,1851,Approved,Natural Disaster
51942,11105,2017-07-12 06:58:03,6406,Under Review,Theft
51943,13695,2019-01-31 12:11:43,8813,Rejected,Theft
51944,25510,2019-07-08 22:41:03,6081,Under Review,Other
51945,19994,2017-10-29 19:54:38,5054,Approved,Natural Disaster
51946,14918,2020-03-18 20:56:22,12846,Under Review,Natural Disaster
51947,21257,2023-06-20 09:08:59,11419,Under Review,Natural Disaster
51948,21235,2022-12-10 22:19:06,7345,Under Review,Theft
51949,20288,2017-09-29 15:28:52,8482,Under Review,Accident
51950,28270,2022-04-08 18:47:10,12914,Approved,Other
51951,21170,2023-04-19 12:27:15,8439,Under Review,Theft
51952,11519,2021-03-10 19:33:24,3576,Under Review,Other
51953,28011,2020-09-19 09:33:39,7869,Rejected,Other
51954,28846,2023-06-30 01:44:07,10813,Rejected,Theft
51955,13598,2024-04-02 05:41:26,4415,Approved,Theft
51956,22792,2018-01-23 12:19:24,13515,Approved,Accident
51957,17369,2019-04-16 19:25:37,1433,Under Review,Accident
51958,17201,2023-04-30 14:17:13,4733,Rejected,Accident
51959,26702,2022-02-06 21:21:46,6136,Approved,Other
51960,17719,2024-09-19 18:44:59,1611,Rejected,Other
51961,26297,2022-01-03 02:59:26,3822,Rejected,Theft
51962,22621,2020-08-26 07:49:56,4843,Approved,Accident
51963,28133,2018-11-09 04:31:37,11415,Rejected,Other
51964,11226,2020-07-06 05:10:25,8518,Under Review,Accident
51965,11744,2024-03-12 00:32:17,4390,Rejected,Theft
51966,11756,2023-08-23 14:20:09,9436,Approved,Other
51967,22685,2017-01-10 10:04:16,7604,Approved,Accident
51968,25571,2022-03-02 04:01:52,10132,Rejected,Accident
51969,27111,2024-01-13 15:30:54,7119,Under Review,Accident
51970,22661,2022-05-06 13:33:50,9071,Rejected,Natural Disaster
51971,12082,2018-04-10 06:42:32,8492,Approved,Other
51972,21333,2023-08-31 19:59:38,6510,Under Review,Natural Disaster
51973,27706,2024-07-05 20:19:11,8401,Approved,Theft
51974,19835,2018-10-20 01:38:16,10184,Rejected,Accident
51975,11683,2019-11-26 20:13:02,6768,Rejected,Other
51976,17347,2017-06-18 21:48:33,6342,Rejected,Other
51977,12822,2018-05-05 13:40:39,5877,Approved,Theft
51978,21251,2018-07-11 09:31:34,12151,Rejected,Other
51979,19005,2024-12-18 17:14:21,594,Rejected,Other
51980,19148,2023-10-20 10:19:06,5591,Rejected,Accident
51981,13080,2018-05-19 14:55:32,7313,Rejected,Theft
51982,12670,2020-07-14 09:51:24,1600,Rejected,Other
51983,14653,2017-03-06 00:18:55,10570,Rejected,Accident
51984,15797,2017-03-06 21:37:17,5511,Under Review,Natural Disaster
51985,18186,2021-06-16 00:10:50,5246,Approved,Theft
51986,12376,2018-11-14 15:59:49,6708,Under Review,Natural Disaster
51987,21104,2017-08-14 01:48:23,3777,Rejected,Natural Disaster
51988,28884,2021-04-02 01:35:38,2975,Rejected,Natural Disaster
51989,25709,2022-08-17 13:52:49,9009,Rejected,Natural Disaster
51990,17046,2023-11-29 02:08:39,-146,Approved,Natural Disaster
51991,16762,2024-06-28 14:56:41,11080,Under Review,Accident
51992,12476,2023-05-22 14:16:41,5437,Under Review,Other
51993,13661,2021-04-09 08:09:40,7533,Under Review,Theft
51994,25677,2020-04-09 13:36:07,5442,Approved,Theft
51995,26122,2018-05-14 13:31:00,8678,Under Review,Other
51996,14450,2017-01-08 06:59:08,5569,Approved,Other
51997,20374,2021-09-28 22:33:42,13865,Approved,Theft
51998,18068,2018-01-15 20:07:07,11143,Rejected,Natural Disaster
51999,11092,2018-02-26 17:52:20,6511,Under Review,Theft
52000,20098,2019-11-30 21:34:27,8624,Approved,Other
52001,29291,2020-10-04 00:07:45,3649,Under Review,Accident
52002,14269,2020-03-21 11:47:57,7509,Rejected,Other
52003,19765,2022-10-01 21:48:11,4135,Under Review,Theft
52004,23033,2020-05-31 07:26:54,4825,Rejected,Natural Disaster
52005,19976,2023-05-12 22:15:55,9214,Rejected,Natural Disaster
52006,28382,2021-11-05 01:52:24,6127,Under Review,Natural Disaster
52007,13662,2022-11-30 06:41:08,10977,Under Review,Other
52008,10627,2023-08-02 00:13:31,6456,Under Review,Theft
52009,10904,2018-11-28 09:23:51,8167,Rejected,Theft
52010,28891,2022-10-18 22:50:28,10958,Under Review,Natural Disaster
52011,23783,2022-03-22 10:35:03,7067,Approved,Other
52012,13268,2020-08-05 12:42:48,2990,Rejected,Natural Disaster
52013,28594,2021-07-02 21:38:49,7249,Under Review,Natural Disaster
52014,10750,2021-03-21 20:19:40,6310,Rejected,Theft
52015,18061,2020-04-03 12:03:56,6008,Approved,Other
52016,27269,2019-02-10 02:19:20,7002,Approved,Other
52017,12705,2017-04-14 14:23:12,4728,Approved,Other
52018,25824,2023-03-21 01:42:18,5492,Approved,Other
52019,15269,2019-03-16 06:43:39,1660,Under Review,Theft
52020,20194,2019-06-13 11:56:02,11944,Rejected,Theft
52021,24189,2020-10-01 02:45:47,13813,Approved,Accident
52022,23073,2018-12-08 06:23:55,11141,Under Review,Other
52023,19562,2024-09-15 22:50:31,8762,Approved,Natural Disaster
52024,21242,2020-06-24 18:18:02,4847,Rejected,Natural Disaster
52025,15184,2022-09-27 02:58:33,-231,Rejected,Natural Disaster
52026,23444,2023-07-10 20:37:12,10675,Rejected,Accident
52027,22680,2022-11-22 16:33:50,4613,Approved,Other
52028,14022,2023-06-29 06:11:46,6590,Under Review,Natural Disaster
52029,29737,2023-04-19 06:16:07,4950,Rejected,Accident
52030,26807,2019-12-29 05:26:10,262,Rejected,Theft
52031,17921,2022-05-03 10:30:19,8980,Under Review,Other
52032,29346,2020-06-03 13:44:51,5558,Approved,Accident
52033,23121,2018-10-31 05:01:14,5678,Approved,Other
52034,12656,2024-06-30 01:38:07,6045,Under Review,Accident
52035,10542,2018-07-05 19:00:55,4337,Approved,Natural Disaster
52036,15531,2020-11-24 03:47:00,8055,Under Review,Natural Disaster
52037,16026,2020-12-03 08:20:25,9842,Approved,Accident
52038,17036,2021-02-07 21:51:53,6122,Approved,Other
52039,20187,2023-04-27 18:18:29,7575,Under Review,Natural Disaster
52040,13266,2021-07-01 10:12:27,4879,Under Review,Other
52041,17780,2023-08-09 07:18:46,9365,Under Review,Other
52042,27758,2022-01-19 01:50:58,6426,Under Review,Accident
52043,25212,2024-03-11 19:23:49,5578,Rejected,Theft
52044,23146,2020-07-05 03:33:47,6053,Under Review,Theft
52045,28747,2019-03-28 09:54:25,8477,Under Review,Theft
52046,29447,2022-03-25 02:58:22,8101,Rejected,Other
52047,12298,2017-03-12 12:28:24,4375,Approved,Accident
52048,12516,2021-08-28 15:03:08,12024,Approved,Theft
52049,11149,2022-09-15 22:45:20,4877,Under Review,Other
52050,29502,2017-06-26 20:32:14,8930,Rejected,Other
52051,26204,2024-04-01 18:48:11,10039,Under Review,Accident
52052,16930,2021-11-23 09:32:00,9182,Rejected,Natural Disaster
52053,17602,2019-08-15 16:34:51,3875,Rejected,Theft
52054,19845,2020-02-17 10:47:41,5290,Rejected,Theft
52055,18934,2018-05-25 08:00:43,6557,Approved,Accident
52056,24281,2020-04-12 17:27:35,5191,Rejected,Theft
52057,12912,2021-06-08 03:48:16,4427,Under Review,Theft
52058,12305,2022-08-17 00:07:05,5268,Approved,Theft
52059,19690,2017-07-18 19:29:02,10013,Under Review,Theft
52060,17475,2019-10-13 17:59:47,6867,Under Review,Other
52061,24751,2024-07-24 19:39:54,3810,Approved,Natural Disaster
52062,12237,2018-10-06 21:18:36,10948,Approved,Accident
52063,11896,2023-10-14 07:03:09,11165,Rejected,Other
52064,11637,2020-08-04 17:24:43,6440,Approved,Theft
52065,27729,2018-02-03 11:12:02,8271,Under Review,Other
52066,20736,2018-11-16 10:49:11,11907,Approved,Natural Disaster
52067,12024,2021-08-23 02:05:58,5817,Rejected,Accident
52068,24686,2022-09-24 11:47:10,8288,Rejected,Other
52069,13437,2019-06-27 16:39:43,9181,Rejected,Natural Disaster
52070,27629,2018-08-04 10:24:19,13009,Under Review,Accident
52071,25623,2021-09-23 08:46:18,8199,Approved,Theft
52072,23419,2022-03-28 06:06:57,8769,Under Review,Other
52073,20534,2018-01-13 17:11:28,4528,Approved,Accident
52074,18664,2021-07-29 05:53:14,11799,Rejected,Theft
52075,20800,2024-01-10 09:54:32,6459,Approved,Natural Disaster
52076,13276,2018-01-16 17:51:36,-433,Under Review,Theft
52077,19422,2022-10-13 09:47:43,8072,Approved,Theft
52078,22640,2024-08-27 12:27:46,2840,Approved,Natural Disaster
52079,26206,2024-02-04 19:29:39,3424,Under Review,Other
52080,10827,2021-01-30 22:56:27,7581,Rejected,Theft
52081,20122,2020-09-23 13:57:27,2735,Approved,Other
52082,24663,2024-12-08 00:44:06,12749,Rejected,Natural Disaster
52083,27637,2021-12-24 23:07:44,6430,Approved,Natural Disaster
52084,14361,2023-05-07 13:00:25,6884,Rejected,Natural Disaster
52085,13192,2019-05-09 22:18:58,6520,Under Review,Theft
52086,13770,2019-10-04 10:13:51,2233,Approved,Accident
52087,21742,2020-01-15 09:50:34,5079,Under Review,Theft
52088,17882,2023-12-31 11:41:28,13296,Approved,Accident
52089,16930,2019-04-15 18:33:18,3764,Rejected,Accident
52090,28299,2024-10-26 21:18:48,5760,Under Review,Theft
52091,17551,2020-02-23 05:22:18,5670,Approved,Accident
52092,13506,2019-01-10 22:26:04,11046,Rejected,Natural Disaster
52093,15170,2023-04-29 18:04:41,7838,Under Review,Other
52094,11938,2021-05-12 23:53:50,6028,Rejected,Natural Disaster
52095,23370,2019-01-20 09:58:51,7065,Approved,Accident
52096,23823,2021-06-27 17:32:05,6308,Approved,Natural Disaster
52097,27511,2022-04-16 06:24:12,14804,Rejected,Natural Disaster
52098,23904,2019-12-05 16:32:01,4801,Rejected,Other
52099,11783,2020-06-10 23:22:44,3942,Under Review,Accident
52100,18209,2017-09-06 11:29:21,4015,Under Review,Accident
52101,17815,2017-05-11 06:44:41,3163,Rejected,Accident
52102,13408,2022-10-24 04:12:45,7010,Under Review,Natural Disaster
52103,18455,2023-03-02 00:47:42,7385,Approved,Other
52104,23150,2021-01-21 16:31:42,12146,Rejected,Natural Disaster
52105,17669,2017-11-12 08:19:41,2631,Under Review,Other
52106,26681,2024-01-02 08:51:24,5218,Under Review,Other
52107,21573,2019-06-18 07:12:56,6031,Rejected,Natural Disaster
52108,14674,2017-08-09 09:50:21,7781,Rejected,Theft
52109,24055,2020-11-18 02:05:14,5221,Approved,Other
52110,11679,2019-04-01 01:31:36,400,Under Review,Accident
52111,24150,2017-06-28 10:58:36,9737,Approved,Theft
52112,11278,2023-07-20 03:14:13,6435,Under Review,Theft
52113,27130,2022-12-28 21:09:05,2953,Rejected,Accident
52114,13503,2021-01-03 00:25:24,4183,Rejected,Theft
52115,20754,2023-02-20 03:00:27,11215,Approved,Natural Disaster
52116,29271,2018-05-25 21:58:14,6393,Rejected,Accident
52117,29032,2023-12-08 18:35:30,7630,Under Review,Theft
52118,20876,2019-07-13 05:13:38,10147,Under Review,Theft
52119,23965,2021-07-30 17:53:02,7210,Approved,Other
52120,21735,2022-11-23 18:17:51,11709,Approved,Natural Disaster
52121,15028,2019-02-01 12:56:23,6810,Rejected,Natural Disaster
52122,25588,2024-01-06 00:09:33,4288,Approved,Natural Disaster
52123,19312,2023-01-12 11:40:19,3798,Approved,Accident
52124,27407,2022-04-21 06:37:47,4508,Under Review,Theft
52125,13411,2018-03-07 20:52:15,7761,Approved,Other
52126,26425,2021-10-19 16:37:26,5233,Rejected,Theft
52127,23376,2018-09-29 01:14:32,5500,Approved,Natural Disaster
52128,15429,2019-02-09 11:47:36,6753,Rejected,Natural Disaster
52129,17917,2017-07-20 13:49:48,9923,Under Review,Natural Disaster
52130,15809,2023-08-28 23:15:27,7498,Approved,Other
52131,28546,2024-08-27 02:39:36,-867,Rejected,Accident
52132,17618,2018-12-28 03:33:22,3605,Approved,Theft
52133,24021,2020-09-25 07:53:38,9251,Approved,Theft
52134,19222,2024-09-10 18:12:13,4611,Under Review,Theft
52135,24052,2018-12-08 20:05:27,13686,Under Review,Accident
52136,27588,2022-12-06 18:14:00,6490,Approved,Accident
52137,10208,2019-01-08 05:15:31,9083,Approved,Theft
52138,14646,2018-09-27 18:57:58,7657,Approved,Natural Disaster
52139,17415,2022-12-02 16:33:19,5289,Rejected,Natural Disaster
52140,20718,2020-08-13 15:36:08,2967,Under Review,Theft
52141,29177,2023-01-03 11:50:13,5542,Approved,Theft
52142,23833,2019-12-31 20:52:26,8737,Rejected,Accident
52143,14789,2017-04-18 11:41:43,9010,Approved,Other
52144,22602,2018-07-03 23:06:07,8271,Rejected,Natural Disaster
52145,18618,2018-06-03 18:01:51,7786,Under Review,Other
52146,17250,2017-03-11 10:47:51,10127,Rejected,Theft
52147,22670,2020-04-11 21:49:44,7156,Approved,Other
52148,11587,2017-05-18 23:56:48,6772,Under Review,Other
52149,20471,2024-09-27 20:58:19,12796,Approved,Other
52150,14999,2022-08-11 03:18:17,10803,Approved,Accident
52151,27199,2022-05-22 05:47:56,11560,Rejected,Other
52152,26235,2020-06-28 20:36:41,7457,Rejected,Accident
52153,10177,2024-02-05 00:47:52,7299,Approved,Theft
