customer_id,loan_amount,credit_score,late_payments,default_history,risk_score,risk_level
26397,20666,716,0,0,83,High
15644,14591,476,3,0,8,Low
13967,17388,639,3,0,27,Low
17102,12444,594,2,0,68,Medium
25594,10426,324,3,0,49,Low
12239,17173,615,2,0,82,High
22614,10822,363,4,0,99,High
12418,15331,643,4,0,86,High
12957,8821,597,3,0,91,High
28235,14393,633,0,0,22,Low
27322,18879,645,2,0,77,Medium
12506,8482,724,2,0,45,Low
22141,12864,754,3,0,58,Medium
11056,10927,559,0,0,25,Low
29269,20280,419,2,0,17,Low
25788,15029,836,1,0,36,Low
11801,14631,660,2,0,29,Low
12003,14067,713,2,0,53,Medium
15192,11913,493,3,0,37,Low
24992,6971,381,2,0,73,Medium
17907,13457,594,2,0,91,High
17301,19647,543,3,0,36,Low
12432,12241,611,5,1,58,Medium
16410,17820,663,2,1,56,Medium
13434,7739,486,1,0,33,Low
23712,22089,520,2,0,0,Low
28232,23262,468,2,0,57,Medium
16395,17711,790,5,0,88,High
21919,15563,334,0,0,79,Medium
14186,10510,770,3,0,77,Medium
21752,4929,681,0,0,87,High
18549,17555,741,4,0,30,Low
13528,20761,373,2,0,74,Medium
19218,14104,576,2,0,17,Low
27434,16052,519,2,1,4,Low
18501,10103,545,0,1,98,High
27276,16972,495,1,0,98,High
24220,20081,691,4,1,46,Low
10627,17871,735,0,0,28,Low
19849,10684,329,2,0,63,Medium
22247,12410,460,5,0,93,High
22393,18466,353,3,0,78,Medium
27747,12072,662,1,0,52,Medium
28714,23934,331,3,0,70,Medium
14067,26531,398,1,0,72,Medium
20681,13637,844,3,0,46,Low
21902,28602,554,1,0,32,Low
17566,15115,592,0,1,18,Low
22109,20646,725,0,0,7,Low
11442,16442,720,3,0,89,High
13111,15288,584,5,0,39,Low
24194,8294,686,1,0,84,High
14086,14042,473,1,0,59,Medium
19054,23802,394,2,0,41,Low
21501,17708,524,2,0,89,High
22485,15230,300,5,0,47,Low
25115,14828,779,2,0,43,Low
27006,18051,780,2,0,99,High
22061,15103,602,2,0,90,High
15719,17385,835,1,0,46,Low
21989,14388,620,1,1,39,Low
25619,13967,654,2,0,60,Medium
22248,9935,585,1,0,9,Low
28948,23936,439,2,0,13,Low
10387,9867,333,2,0,16,Low
26860,16498,629,0,1,38,Low
18328,12736,687,1,0,10,Low
11654,12309,721,3,1,94,High
16706,12881,808,1,0,65,Medium
27319,11935,633,3,0,34,Low
13271,16667,713,1,0,79,Medium
23258,19098,607,1,1,63,Medium
16113,18386,684,3,0,74,Medium
13821,5997,520,0,0,26,Low
12911,20142,422,0,0,69,Medium
25024,18466,495,3,0,82,High
17940,12040,397,0,0,16,Low
26192,18527,411,1,0,95,High
11733,20172,628,1,0,80,Medium
28406,13461,385,0,0,50,Low
18344,11564,791,3,1,97,High
26282,23048,494,2,0,15,Low
12413,24116,372,2,0,72,Medium
10077,19194,361,1,0,37,Low
24408,21210,545,2,0,96,High
23851,15769,590,0,0,28,Low
26881,20350,561,0,0,22,Low
10599,4204,766,3,0,56,Medium
26419,18554,496,6,0,39,Low
18944,18444,320,2,1,40,Low
10489,18452,526,2,0,15,Low
24135,17278,676,5,0,59,Medium
22866,17321,596,5,0,21,Low
27702,12343,829,3,0,39,Low
19124,25167,831,1,1,16,Low
17209,23238,590,5,0,64,Medium
15795,26872,747,1,0,89,High
16977,12232,466,3,1,62,Medium
22816,18833,736,1,0,26,Low
25260,19250,723,4,0,35,Low
27812,4828,814,2,0,75,Medium
20258,14961,436,1,0,40,Low
16556,16740,452,4,0,4,Low
22162,16856,831,3,0,59,Medium
26107,11014,692,3,0,62,Medium
15977,20304,820,3,0,94,High
10806,16780,826,0,0,58,Medium
26030,12800,713,2,0,2,Low
25559,18240,827,2,0,8,Low
24498,10404,736,4,0,59,Medium
26708,16952,450,0,0,74,Medium
12171,14591,649,4,0,67,Medium
29453,15204,826,2,0,73,Medium
27915,11710,432,0,1,43,Low
25358,9624,805,0,1,57,Medium
24745,9288,587,3,0,5,Low
22151,8845,646,0,0,36,Low
10278,15557,663,1,0,4,Low
13648,17133,386,2,0,61,Medium
20865,16902,303,4,0,27,Low
15339,11549,572,2,0,41,Low
29701,9018,494,0,0,76,Medium
12638,17239,687,0,0,25,Low
26204,17042,598,3,0,42,Low
10999,20518,806,2,0,46,Low
22006,9160,790,0,0,46,Low
10494,14201,527,3,0,0,Low
15781,17259,368,2,0,51,Medium
19972,7527,728,2,0,19,Low
14475,14212,611,1,0,35,Low
16144,6477,631,4,0,49,Low
21406,12376,812,5,0,84,High
25284,21932,349,2,0,87,High
15213,25160,739,3,0,99,High
26450,15723,630,3,0,54,Medium
29139,16794,323,0,0,97,High
22983,15228,484,4,0,90,High
25640,19633,839,2,0,98,High
11354,19278,790,1,0,42,Low
27322,7499,652,3,0,98,High
24477,17852,523,2,0,50,Low
17544,8964,464,1,1,30,Low
13610,20852,607,2,0,78,Medium
23020,20674,455,1,0,96,High
18959,7089,759,4,0,63,Medium
21496,20051,787,2,0,55,Medium
22288,9521,398,3,0,70,Medium
12877,14154,657,2,0,2,Low
28623,8718,793,3,1,85,High
26148,17528,523,2,0,90,High
29047,22861,834,1,0,67,Medium
10100,14062,726,1,0,80,Medium
10833,12315,604,0,0,98,High
23815,14821,594,1,0,44,Low
20668,22289,505,1,0,63,Medium
16514,20021,531,4,1,94,High
19147,21945,654,4,0,21,Low
23821,14841,733,3,0,34,Low
28464,4215,366,1,0,47,Low
23578,6048,455,3,0,13,Low
25282,14043,439,2,0,45,Low
14828,7959,697,3,0,77,Medium
12588,18559,780,1,0,66,Medium
18128,13857,754,2,0,85,High
26969,5889,472,0,0,2,Low
17980,16705,421,2,0,28,Low
26958,11271,316,0,0,1,Low
27536,13974,343,0,0,46,Low
28952,20205,750,3,0,51,Medium
11400,21340,425,4,0,7,Low
21023,21455,749,4,0,7,Low
24338,18483,360,3,0,58,Medium
11961,23941,660,1,0,20,Low
16599,13480,732,1,1,0,Low
29037,14117,334,1,0,36,Low
14753,11621,718,2,0,79,Medium
10828,15367,478,2,0,52,Medium
25418,15003,476,1,0,6,Low
28949,15874,498,3,0,37,Low
14876,14857,597,1,0,6,Low
28958,19687,833,5,0,80,Medium
16741,15360,630,2,0,46,Low
14178,14615,745,2,0,62,Medium
23227,17014,491,2,0,69,Medium
22167,8743,683,3,0,32,Low
16349,9010,696,1,0,92,High
20838,13843,445,2,0,78,Medium
23336,18089,552,3,0,17,Low
24528,15224,434,4,0,5,Low
25476,13548,690,2,0,43,Low
15682,15763,820,0,0,20,Low
25194,20839,447,3,0,82,High
27979,9530,310,3,0,39,Low
17256,15607,735,2,0,18,Low
14641,9347,366,0,0,48,Low
21047,10686,344,1,0,18,Low
25726,15483,494,1,0,15,Low
15642,19201,602,1,0,14,Low
13278,16114,841,3,0,40,Low
15618,18288,343,1,0,65,Medium
11308,16200,548,1,0,5,Low
12781,22022,697,2,0,16,Low
10384,18166,422,2,0,71,Medium
15584,14547,479,2,0,53,Medium
15066,19851,526,2,0,97,High
20652,15312,426,7,0,98,High
24526,18021,679,1,0,81,High
17883,19793,692,0,0,72,Medium
29002,22851,800,1,0,56,Medium
19707,23897,619,1,0,70,Medium
24938,24723,435,0,0,13,Low
12760,20090,642,3,0,21,Low
29133,14643,670,3,0,26,Low
22303,16827,525,5,0,86,High
25485,11790,629,1,0,41,Low
19215,12841,695,1,0,78,Medium
20639,15891,423,3,0,84,High
19940,18301,732,2,0,4,Low
26923,11753,601,4,0,97,High
23453,17151,487,0,0,51,Medium
29321,7630,678,2,0,3,Low
22664,13557,581,1,0,42,Low
17778,19080,730,2,0,30,Low
15093,14509,783,0,0,63,Medium
16982,21975,678,1,0,79,Medium
23470,18451,818,1,0,8,Low
18213,5782,554,2,0,54,Medium
14120,16683,804,0,0,93,High
19773,15117,806,1,0,52,Medium
11065,21391,379,0,0,27,Low
28976,8530,418,3,1,88,High
12554,19917,560,2,1,3,Low
10345,22377,665,2,0,86,High
20165,22495,788,1,0,92,High
24236,14450,508,2,0,76,Medium
14910,19609,689,1,0,83,High
10466,16996,324,3,0,84,High
20737,24390,587,1,0,19,Low
13383,19409,548,1,1,83,High
26536,16050,810,3,0,81,High
22082,16313,359,3,0,56,Medium
14202,9864,754,5,0,21,Low
17369,12421,817,3,0,48,Low
12511,14878,569,1,0,3,Low
21150,18802,653,2,0,63,Medium
12416,7861,475,4,0,86,High
24561,17169,615,1,0,39,Low
15037,11444,533,0,0,78,Medium
16247,8201,657,1,0,4,Low
15941,10393,491,2,0,95,High
25310,15636,785,3,0,39,Low
19792,17090,720,2,0,36,Low
24839,17104,687,5,1,49,Low
16589,13855,776,0,1,59,Medium
21717,13525,312,4,0,64,Medium
18338,15848,467,2,1,35,Low
22805,6740,677,2,1,15,Low
14547,15794,528,1,0,79,Medium
11673,17139,726,0,0,95,High
14727,9183,760,2,0,54,Medium
26554,20049,628,1,0,53,Medium
22854,8739,682,4,0,45,Low
18572,17692,525,1,0,61,Medium
12678,10120,472,1,0,72,Medium
13317,18884,331,3,0,41,Low
27127,15080,492,3,0,25,Low
19864,13353,341,2,0,13,Low
15815,19614,731,2,0,78,Medium
18912,7772,636,1,0,47,Low
14328,18742,655,0,1,79,Medium
17131,17935,805,4,0,71,Medium
19072,15202,670,6,1,46,Low
25499,16752,355,0,0,63,Medium
26941,6814,310,0,0,41,Low
24696,14436,598,2,0,12,Low
25206,14413,429,5,0,63,Medium
21717,23366,553,3,0,53,Medium
12606,11363,547,1,0,72,Medium
26952,5738,369,1,0,37,Low
20302,15894,428,4,0,63,Medium
24419,14757,722,2,1,54,Medium
15774,12776,615,0,0,43,Low
18057,7881,734,2,1,60,Medium
14106,10497,601,2,0,33,Low
28411,12357,682,1,0,32,Low
28175,14491,377,2,0,56,Medium
28482,5462,308,3,0,75,Medium
11419,21784,338,0,0,72,Medium
24838,22640,820,1,0,99,High
28804,9627,822,4,0,25,Low
19170,8234,566,2,0,37,Low
15522,10008,782,3,0,18,Low
20112,18279,436,2,0,30,Low
19869,14219,737,3,0,36,Low
13408,14449,496,3,0,44,Low
24913,23738,656,0,0,99,High
15734,16282,717,3,0,15,Low
10421,20306,647,1,0,68,Medium
17124,19319,761,3,0,39,Low
18371,16564,812,1,0,13,Low
19622,9028,313,1,0,11,Low
24429,15187,548,2,0,66,Medium
12624,12220,690,1,1,69,Medium
21470,16889,351,2,0,83,High
27827,19951,426,1,0,76,Medium
24837,9579,571,1,0,4,Low
27213,14910,469,4,0,42,Low
20938,20328,790,2,0,88,High
16593,23291,557,1,0,98,High
23492,7203,622,2,0,51,Medium
13564,13783,433,3,0,75,Medium
11802,16522,438,1,0,76,Medium
22906,15049,637,1,0,94,High
12671,11884,702,2,0,15,Low
28569,6367,368,4,0,26,Low
21154,14287,499,1,0,41,Low
10465,8537,477,1,0,90,High
18191,14275,558,0,0,41,Low
22651,19600,723,2,0,33,Low
24933,20437,848,1,0,42,Low
14669,17490,397,1,0,81,High
21470,25290,581,2,0,23,Low
21179,23622,427,2,1,22,Low
19727,9664,695,2,0,49,Low
17562,15343,735,0,0,62,Medium
17891,21886,342,3,0,78,Medium
17642,19185,838,1,0,86,High
19586,21128,428,2,0,32,Low
20382,15753,317,1,0,76,Medium
16786,2638,538,0,0,33,Low
29571,21254,433,2,0,55,Medium
27135,17073,498,1,0,38,Low
12330,10947,625,1,0,1,Low
22418,13511,560,0,0,95,High
20370,16910,788,3,0,61,Medium
13670,8121,410,2,0,32,Low
23121,23157,494,1,0,78,Medium
12235,13437,639,0,0,83,High
18613,10018,416,1,0,40,Low
21388,24106,741,1,0,62,Medium
11665,9070,819,1,0,43,Low
12162,11758,718,4,0,62,Medium
15953,15790,431,3,0,82,High
14195,15181,820,2,0,6,Low
19691,14391,527,3,0,9,Low
18909,16223,706,0,0,38,Low
29485,13623,757,1,0,63,Medium
10903,10770,381,2,0,11,Low
20847,27562,672,1,0,39,Low
27149,24969,787,3,0,77,Medium
11811,12691,543,1,0,45,Low
25209,11025,384,1,0,76,Medium
14174,18092,841,1,0,77,Medium
21929,16050,777,0,0,53,Medium
10824,2097,659,4,0,19,Low
24034,11904,656,2,0,52,Medium
14923,3878,447,2,0,44,Low
19747,11884,318,3,0,85,High
14210,18436,534,4,0,62,Medium
13353,16552,482,4,1,77,Medium
17160,4880,340,2,0,62,Medium
12527,13416,815,2,0,69,Medium
24421,16960,450,2,0,41,Low
10733,20312,452,4,0,41,Low
12597,15349,338,2,0,75,Medium
27592,16672,832,1,0,14,Low
27949,12073,649,3,0,52,Medium
13826,11981,389,3,0,12,Low
21138,12445,834,0,0,63,Medium
18951,15086,399,3,0,85,High
22227,7000,391,1,0,52,Medium
15686,8732,721,0,0,90,High
15094,17119,654,1,1,93,High
29564,14399,560,3,0,90,High
20954,10075,730,2,0,69,Medium
24668,15301,661,1,0,30,Low
16721,11576,632,0,0,67,Medium
25011,16779,396,1,0,67,Medium
18116,15729,433,1,0,65,Medium
17837,13962,527,3,1,11,Low
16581,9443,834,2,0,21,Low
21982,10891,660,2,0,0,Low
29798,11456,791,2,0,9,Low
18110,9206,687,2,0,50,Low
26525,15317,581,3,0,69,Medium
18257,16268,328,3,0,77,Medium
17129,20419,708,4,0,14,Low
24521,14395,418,1,0,82,High
10038,15211,846,2,0,18,Low
13614,11052,311,4,1,36,Low
18255,13795,774,1,0,41,Low
19473,16947,554,2,0,1,Low
10298,14548,618,1,0,58,Medium
22031,26034,402,1,0,58,Medium
24393,10633,406,5,0,34,Low
16229,6569,579,2,0,51,Medium
24604,10827,424,0,0,40,Low
12559,22790,389,3,0,60,Medium
21731,22137,311,1,0,41,Low
19323,13425,545,1,0,50,Low
17926,15383,669,2,0,42,Low
19438,20333,780,2,0,74,Medium
27817,20960,403,1,0,57,Medium
10746,3858,323,0,0,35,Low
29700,16628,644,1,0,79,Medium
23734,22506,551,1,0,68,Medium
14777,17191,680,2,0,97,High
16687,5663,641,7,0,58,Medium
20023,25939,340,3,0,79,Medium
14094,18518,583,2,1,26,Low
22363,7799,492,4,0,45,Low
16859,12293,709,1,0,63,Medium
10090,18727,626,1,0,88,High
18493,13033,624,2,0,24,Low
26490,21878,518,2,0,88,High
10394,19481,700,3,0,95,High
29463,17387,693,0,0,32,Low
18870,10807,824,1,0,58,Medium
16158,16725,577,1,0,38,Low
17939,25773,757,4,0,44,Low
20914,18355,484,2,0,5,Low
22788,18747,573,2,0,36,Low
10005,8164,846,1,0,58,Medium
17233,13160,609,1,0,70,Medium
11774,15256,816,3,0,28,Low
10978,15452,468,0,0,79,Medium
22382,20116,487,2,0,81,High
17348,9399,565,5,0,59,Medium
12770,16355,441,2,0,11,Low
20231,15722,350,1,1,83,High
18136,21979,513,4,0,4,Low
16162,16301,602,1,0,31,Low
10524,12334,640,1,0,30,Low
19149,4514,703,2,0,77,Medium
12424,14298,319,3,0,47,Low
13901,15219,773,1,0,48,Low
29802,14495,341,3,0,92,High
16711,21456,516,1,0,94,High
22404,18466,424,0,1,79,Medium
16984,12471,436,2,0,29,Low
17950,12200,762,1,0,17,Low
11597,15916,524,2,0,92,High
21565,9620,309,0,0,77,Medium
15537,13898,389,1,0,22,Low
29992,14976,722,3,0,61,Medium
29968,11357,567,0,0,31,Low
12506,13847,712,3,1,61,Medium
17438,10782,771,0,0,93,High
12521,27709,484,3,1,29,Low
24501,23470,660,1,0,48,Low
15280,13519,319,3,0,90,High
14962,9954,591,2,1,57,Medium
11005,165,449,3,0,92,High
12458,7851,744,2,1,70,Medium
10723,19772,811,1,0,51,Medium
27675,14331,594,2,1,90,High
16521,16337,535,4,0,78,Medium
27145,17840,722,0,0,64,Medium
21684,12805,789,2,0,49,Low
18654,20697,566,2,0,49,Low
22670,17541,643,3,0,80,Medium
29803,14050,662,1,0,6,Low
21041,14531,552,4,0,90,High
25315,20591,761,3,0,63,Medium
14613,19016,712,1,0,96,High
14283,7632,506,1,0,96,High
13248,21252,680,2,0,71,Medium
29597,16482,311,3,0,94,High
21155,12890,802,1,0,94,High
20988,10558,514,2,0,15,Low
24328,13823,332,2,0,19,Low
20608,14904,708,6,0,40,Low
11853,10425,444,2,0,99,High
26271,16582,459,1,0,18,Low
10914,9076,385,1,0,33,Low
19095,2816,333,2,0,16,Low
12711,15333,657,1,0,20,Low
19612,17676,759,2,0,73,Medium
23425,19406,684,1,0,85,High
27548,20912,634,4,0,78,Medium
18530,6844,488,4,0,79,Medium
20394,16128,677,7,0,78,Medium
10491,19521,336,7,0,61,Medium
18229,15292,620,2,0,78,Medium
21442,14694,429,2,0,49,Low
29606,17440,399,2,0,34,Low
24039,20556,827,1,0,57,Medium
28942,15081,388,3,0,42,Low
19131,16415,342,1,0,74,Medium
16257,11544,383,2,0,82,High
29151,10982,460,2,0,1,Low
23744,7410,773,2,0,89,High
19615,5829,805,5,0,89,High
16158,17774,551,1,0,13,Low
24673,14269,698,1,0,22,Low
23026,14251,786,0,0,7,Low
29652,18582,518,1,0,79,Medium
25169,24225,485,1,0,40,Low
13736,15487,709,6,0,82,High
27770,8993,591,4,0,76,Medium
10862,15319,429,4,0,24,Low
25826,19311,536,0,1,0,Low
12038,6278,385,3,0,58,Medium
28641,20935,413,0,0,49,Low
12543,10410,769,1,0,71,Medium
10928,22102,474,3,0,81,High
12178,14308,707,3,0,45,Low
23147,10280,390,2,0,38,Low
17455,17809,632,3,0,0,Low
12212,11551,491,4,1,61,Medium
20310,3278,504,1,0,14,Low
19499,13622,628,2,0,80,Medium
18360,23250,776,3,0,30,Low
10419,11070,321,2,0,36,Low
15904,6400,340,1,0,21,Low
22816,9657,335,0,0,95,High
24687,12060,524,2,0,22,Low
14841,22548,491,2,0,61,Medium
18330,6242,814,3,0,28,Low
18492,13407,495,1,1,92,High
12904,8378,788,3,0,69,Medium
24462,17305,501,1,0,26,Low
26912,20317,733,1,0,18,Low
13705,17078,543,3,0,25,Low
16350,15845,368,2,0,89,High
23572,9146,636,1,0,87,High
26490,12824,394,2,0,61,Medium
21895,15225,550,4,1,55,Medium
22026,21965,615,1,0,57,Medium
28245,8848,765,2,0,68,Medium
18233,11239,555,5,0,48,Low
16867,16268,693,2,0,88,High
15954,21372,397,2,0,82,High
24683,11631,810,1,0,21,Low
18322,26106,785,0,0,48,Low
18164,11795,597,1,0,91,High
11643,9366,693,1,0,37,Low
19393,13182,380,1,1,97,High
10788,10750,471,3,0,68,Medium
27624,15748,494,2,0,69,Medium
14488,19124,432,5,0,31,Low
12359,18771,675,2,0,78,Medium
14612,18890,391,2,1,15,Low
13548,13182,412,2,0,74,Medium
28202,15452,758,3,0,29,Low
11638,7278,750,2,0,80,Medium
27683,9813,771,1,0,64,Medium
26668,19904,308,1,0,13,Low
19462,13974,712,4,0,55,Medium
21360,14731,542,2,0,28,Low
29613,16838,479,1,0,7,Low
13323,4301,614,1,0,87,High
21105,16521,333,2,0,54,Medium
17161,12726,340,2,0,20,Low
22672,18955,680,0,0,3,Low
19682,14453,774,3,0,87,High
11014,10143,533,2,0,29,Low
15805,13718,546,2,1,70,Medium
29217,8865,806,4,0,59,Medium
22598,21554,349,2,0,80,Medium
25469,16850,825,3,0,10,Low
29024,20455,463,3,0,95,High
18297,19390,364,4,0,22,Low
28974,11154,626,2,0,12,Low
20524,15831,435,2,0,13,Low
22202,16815,449,1,0,80,Medium
28614,18481,823,1,0,15,Low
27309,18483,668,1,1,47,Low
20784,12717,829,5,0,66,Medium
29089,18096,798,1,0,55,Medium
29376,16740,555,2,0,89,High
14361,10569,401,2,0,63,Medium
11376,11945,373,2,0,71,Medium
10913,18066,677,3,0,12,Low
15994,14570,774,1,0,33,Low
25852,14549,587,1,0,7,Low
21836,11559,577,1,0,6,Low
29336,20269,376,4,0,62,Medium
12713,21646,419,1,0,81,High
24378,11967,340,3,0,67,Medium
16931,19079,354,3,0,83,High
27423,18198,518,2,0,83,High
16815,12401,450,4,0,66,Medium
17797,12301,734,4,0,68,Medium
18714,18499,429,4,0,67,Medium
21245,6391,679,2,0,9,Low
22903,4360,571,1,0,26,Low
14413,21283,805,2,0,27,Low
25982,15247,834,1,0,29,Low
25871,17167,454,3,0,56,Medium
11142,27303,763,2,0,2,Low
27125,16128,786,3,0,9,Low
14875,17182,438,1,0,41,Low
10312,13955,441,4,0,90,High
13144,12804,498,1,0,21,Low
16471,9161,438,3,0,18,Low
25571,17951,844,2,0,25,Low
28015,15603,523,1,0,87,High
16262,10264,660,4,0,16,Low
10021,19872,415,2,0,0,Low
22408,12458,319,1,0,49,Low
12404,15557,623,3,0,95,High
29009,17865,336,0,0,65,Medium
21523,16241,679,1,0,46,Low
22957,14159,716,3,0,43,Low
27337,8389,407,2,0,52,Medium
25124,16255,385,3,0,42,Low
22213,20029,591,3,0,58,Medium
17098,9362,725,2,0,64,Medium
14614,8411,690,1,0,12,Low
13659,22452,371,1,1,20,Low
20344,10127,499,1,0,60,Medium
17725,12284,389,5,1,98,High
14091,13540,804,2,0,2,Low
11830,19173,487,1,0,55,Medium
14054,7939,394,1,0,19,Low
11638,13631,317,2,0,33,Low
18407,9262,834,3,0,92,High
23992,25347,598,0,0,40,Low
20208,11999,517,0,0,26,Low
29165,10139,819,1,0,62,Medium
10675,11439,729,2,0,8,Low
12946,14084,806,3,0,95,High
15573,15776,440,2,0,21,Low
29525,18563,482,2,0,44,Low
22983,11025,686,2,0,25,Low
16762,11209,834,0,0,83,High
29596,4667,631,3,0,58,Medium
11258,9601,833,5,0,26,Low
27346,11924,590,3,0,84,High
15474,22714,342,2,0,51,Medium
14587,15378,801,3,0,40,Low
21054,13266,390,1,0,0,Low
15143,22682,325,1,0,17,Low
25399,13677,672,2,0,17,Low
17480,10807,479,2,1,32,Low
16509,10954,649,0,1,52,Medium
13301,9453,583,1,0,54,Medium
29268,10994,603,1,0,26,Low
17486,15260,680,1,0,80,Medium
26189,14026,720,1,0,51,Medium
20694,20239,450,3,0,98,High
25645,16679,416,4,0,63,Medium
24936,19931,638,2,0,34,Low
26320,21922,790,3,1,11,Low
16017,18829,818,6,0,60,Medium
15319,10727,773,2,1,21,Low
10247,14105,511,1,0,0,Low
24830,20666,497,1,0,48,Low
29693,22371,329,1,0,4,Low
25333,16050,649,4,0,16,Low
18176,25171,792,1,0,0,Low
17045,12900,747,1,0,34,Low
20859,17042,759,1,1,70,Medium
19919,8086,526,1,0,79,Medium
17655,15846,823,1,0,51,Medium
20848,18743,823,1,0,74,Medium
26100,21730,517,3,0,79,Medium
25093,1372,793,3,0,45,Low
26023,7788,811,2,0,34,Low
15762,12673,366,2,1,33,Low
12606,3595,542,3,0,62,Medium
29930,16006,587,0,1,30,Low
23911,23695,730,0,0,7,Low
23239,13461,488,3,0,87,High
18015,19313,379,2,0,58,Medium
22593,15095,739,1,0,11,Low
19475,10828,549,2,0,69,Medium
13568,9167,335,2,1,13,Low
29338,18437,726,1,0,28,Low
22526,18366,450,3,0,83,High
22081,15295,670,2,0,57,Medium
15463,16097,440,2,0,51,Medium
27783,24309,344,0,0,13,Low
20101,22736,733,1,0,21,Low
14255,8549,513,4,0,75,Medium
29534,7224,714,1,0,74,Medium
20554,18445,721,2,0,37,Low
13553,7170,410,1,0,61,Medium
17912,17044,671,3,0,40,Low
12665,20211,714,4,0,86,High
19089,11344,500,2,0,66,Medium
23734,14770,819,2,0,78,Medium
29445,18195,567,1,0,1,Low
12865,12662,331,2,0,6,Low
24789,19579,781,0,0,15,Low
11950,13767,709,1,0,36,Low
20992,17228,695,1,0,39,Low
10152,7428,396,1,0,27,Low
28678,15316,692,2,0,61,Medium
10281,17585,549,3,1,1,Low
28627,11736,428,3,0,41,Low
12126,11487,442,3,0,78,Medium
24518,20090,781,2,0,42,Low
23025,18460,390,3,0,44,Low
11916,15767,307,0,0,56,Medium
27999,17866,817,1,0,64,Medium
16076,6821,705,1,0,83,High
21157,15313,723,0,0,60,Medium
18228,10653,376,3,1,66,Medium
11144,14814,543,3,0,11,Low
27950,7481,498,2,0,74,Medium
18481,17915,682,0,0,1,Low
14660,9496,623,7,0,38,Low
19828,28082,655,3,0,64,Medium
14628,14590,498,2,0,21,Low
22125,12504,652,4,0,66,Medium
29684,14119,647,2,1,92,High
24181,6409,735,3,0,97,High
14909,14400,645,0,0,76,Medium
12275,19496,577,5,0,22,Low
22446,17321,510,0,0,91,High
18490,12436,502,2,0,62,Medium
26912,22017,363,3,0,82,High
22109,11940,300,2,0,77,Medium
21973,12980,526,1,0,8,Low
12781,10552,408,1,0,15,Low
26018,8287,416,2,0,33,Low
11946,19770,680,1,0,87,High
23918,11380,479,2,0,68,Medium
10076,15879,686,5,0,4,Low
11561,12232,469,1,0,74,Medium
28908,20790,577,2,0,90,High
28112,19728,330,3,0,65,Medium
16459,7609,463,2,1,96,High
26507,16348,498,4,0,48,Low
23153,15156,371,2,0,59,Medium
16127,19690,794,2,0,94,High
11404,16219,745,2,0,58,Medium
19920,20254,418,3,0,61,Medium
24527,18884,388,0,0,2,Low
12527,17419,336,2,0,85,High
17646,19563,647,1,0,9,Low
14796,12821,459,5,0,31,Low
12175,13414,462,3,0,42,Low
17932,22356,760,2,0,35,Low
13281,20377,411,2,0,44,Low
29264,18921,674,1,0,36,Low
16123,17393,551,1,0,30,Low
10893,6317,693,2,0,33,Low
18477,17279,369,4,0,31,Low
10744,13963,599,3,0,1,Low
11661,20557,699,0,0,52,Medium
26987,13373,829,2,0,23,Low
24169,853,489,0,0,51,Medium
12006,17669,407,3,0,80,Medium
20889,13598,393,1,0,35,Low
17798,14013,824,1,0,52,Medium
21755,15056,849,0,0,92,High
14165,21601,450,1,0,68,Medium
20637,26046,574,2,0,29,Low
12347,15234,371,3,0,42,Low
16206,10483,764,5,0,13,Low
16833,3044,691,4,0,96,High
29449,24292,457,2,0,43,Low
29830,26032,305,1,0,61,Medium
17996,8277,681,0,0,98,High
19235,16249,534,1,1,51,Medium
19162,15436,302,2,1,68,Medium
18641,6554,451,2,0,6,Low
13726,16626,391,1,0,71,Medium
23956,18127,823,3,1,67,Medium
28702,13543,847,2,0,81,High
10032,15812,766,3,0,42,Low
17331,17485,347,2,0,80,Medium
15477,14822,798,3,0,85,High
20742,13502,811,2,0,96,High
10330,13408,466,3,0,62,Medium
14086,18039,637,3,0,21,Low
14920,17598,686,0,0,56,Medium
18511,19897,628,1,0,97,High
18392,16407,537,1,0,73,Medium
22874,19016,721,4,0,57,Medium
23800,22336,411,2,0,40,Low
12976,8184,374,2,0,15,Low
22890,16791,390,2,0,39,Low
27297,16624,424,2,0,49,Low
25754,10915,589,4,0,88,High
27501,18718,335,3,0,48,Low
10316,14117,823,3,1,82,High
19239,14026,569,5,0,57,Medium
19920,6329,634,2,0,41,Low
11874,15036,746,1,0,71,Medium
10960,15607,726,3,0,64,Medium
13316,20180,649,1,0,53,Medium
24305,20318,543,3,0,37,Low
22989,14286,827,3,0,76,Medium
15459,18076,594,2,0,13,Low
20719,19968,567,2,0,61,Medium
26352,12402,409,2,0,75,Medium
17675,11224,780,1,0,70,Medium
16985,11417,441,5,0,30,Low
22949,15992,522,3,0,51,Medium
18443,12460,720,3,0,88,High
18174,12313,477,5,0,98,High
25080,9097,649,2,0,5,Low
15325,21550,325,2,1,85,High
13587,15546,701,2,0,80,Medium
29484,10542,539,1,1,46,Low
